,Gender,Occupation,Country,Mental_Health_Condition,Severity,Consultation_History,Stress_Level,Diet_Quality,Smoking_Habit,Alcohol_Consumption,Medication_Usage
Gender,1.0,0.010255841270992532,0.009973905875368226,0.008089113777440525,0.010830141336071993,0.011471094134333629,0.008188486570167167,0.009604009340769527,0.0072973328795210785,0.011306071728102347,0.005328079633438098
Occupation,0.010255841270992532,1.0,0.012467233702247924,0.013738231024062542,0.016063704299175013,0.008411826967044374,0.01239838240481756,0.00895181434920534,0.012184914528068167,0.013213686592471612,0.012181999368880468
Country,0.009973905875368226,0.012467233702247924,1.0,0.005310824587154557,0.014203797527408813,0.0112436770663354,0.010263967622717737,0.011570340750388076,0.011390877338630137,0.012533387290271045,0.016017879792681853
Mental_Health_Condition,0.008089113777440525,0.013738231024062542,0.005310824587154557,1.0,0.00711890838672368,0.0004805326550384655,0.0015729186221794147,0.0077198183778796345,0.009261095976605505,0.006453381676215565,0.004880953457171244
Severity,0.010830141336071993,0.016063704299175013,0.014203797527408813,0.00711890838672368,1.0,0.008551601957895479,0.007695006942088826,0.008389933153291057,0.0054109873650444494,0.0120369979615152,0.0037756528947547148
Consultation_History,0.011471094134333629,0.008411826967044374,0.0112436770663354,0.0004805326550384655,0.008551601957895479,1.0,0.010704526433129335,0.009080241465352322,0.004410704604177584,0.005752757159500247,0.00039063724295629706
Stress_Level,0.008188486570167167,0.01239838240481756,0.010263967622717737,0.0015729186221794147,0.007695006942088826,0.010704526433129335,1.0,0.007874213254674372,0.005070805365349164,0.004368279546291551,0.005135792599641561
Diet_Quality,0.009604009340769527,0.00895181434920534,0.011570340750388076,0.0077198183778796345,0.008389933153291057,0.009080241465352322,0.007874213254674372,1.0,0.008121686838388072,0.006759254619844093,0.006069853218874606
Smoking_Habit,0.0072973328795210785,0.012184914528068167,0.011390877338630137,0.009261095976605505,0.0054109873650444494,0.004410704604177584,0.005070805365349164,0.008121686838388072,1.0,0.008035595179043639,0.003491025070180065
Alcohol_Consumption,0.011306071728102347,0.013213686592471612,0.012533387290271045,0.006453381676215565,0.0120369979615152,0.005752757159500247,0.004368279546291551,0.006759254619844093,0.008035595179043639,1.0,0.005019686123218026
Medication_Usage,0.005328079633438098,0.012181999368880468,0.016017879792681853,0.004880953457171244,0.0037756528947547148,0.00039063724295629706,0.005135792599641561,0.006069853218874606,0.003491025070180065,0.005019686123218026,1.0
