cat1,cat2,cramers_v,p_value,n
Gender,Alcohol_Consumption,0.011306071728102347,0.023752679843992864,50000
Country,Medication_Usage,0.016017879792681853,0.045839592950487625,50000
Consultation_History,Stress_Level,0.010704526433129335,0.05700181588980726,50000
Gender,Consultation_History,0.011471094134333629,0.08658702470191627,50000
Occupation,Alcohol_Consumption,0.013213686592471612,0.09548730251185146,50000
Occupation,Country,0.012467233702247924,0.11047889646957443,50000
Consultation_History,Diet_Quality,0.009080241465352322,0.12729225360948687,50000
Occupation,Mental_Health_Condition,0.013738231024062542,0.15045431007591265,50000
Gender,Diet_Quality,0.009604009340769527,0.1613827115092752,50000
Country,Alcohol_Consumption,0.012533387290271045,0.16987672945148274,50000
Stress_Level,Diet_Quality,0.007874213254674372,0.184679146582927,50000
Occupation,Smoking_Habit,0.012184914528068167,0.22018319097296654,50000
Occupation,Stress_Level,0.01239838240481756,0.22172100815116974,50000
Mental_Health_Condition,Diet_Quality,0.0077198183778796345,0.2253974716325648,50000
Mental_Health_Condition,Smoking_Habit,0.009261095976605505,0.23195954229784527,50000
Mental_Health_Condition,Medication_Usage,0.004880953457171244,0.2750905910135639,50000
Occupation,Medication_Usage,0.012181999368880468,0.2837400048271544,50000
Severity,Alcohol_Consumption,0.0120369979615152,0.29888055981978623,24998
Country,Diet_Quality,0.011570340750388076,0.3415310616121597,50000
Gender,Stress_Level,0.008188486570167167,0.3489791981657301,50000
Gender,Mental_Health_Condition,0.008089113777440525,0.3516026147393676,50000
Diet_Quality,Smoking_Habit,0.008121686838388072,0.35981022285743114,50000
Country,Smoking_Habit,0.011390877338630137,0.3638594320631543,50000
Occupation,Severity,0.016063704299175013,0.3762701702687319,24998
Smoking_Habit,Alcohol_Consumption,0.008035595179043639,0.37653044922827894,50000
Country,Consultation_History,0.0112436770663354,0.38820697048871516,50000
Diet_Quality,Medication_Usage,0.006069853218874606,0.39808968795371485,50000
Severity,Consultation_History,0.008551601957895479,0.40089706889098126,24998
Gender,Severity,0.010830141336071993,0.4385814509198792,24998
Severity,Diet_Quality,0.008389933153291057,0.4749547554626933,24998
Stress_Level,Medication_Usage,0.005135792599641561,0.5171568111663418,50000
Mental_Health_Condition,Severity,0.00711890838672368,0.5307654713349975,24998
Gender,Smoking_Habit,0.0072973328795210785,0.5353902652580995,50000
Mental_Health_Condition,Alcohol_Consumption,0.006453381676215565,0.555500512760635,50000
Severity,Stress_Level,0.007695006942088826,0.5644707637012893,24998
Country,Stress_Level,0.010263967622717737,0.5691404005714571,50000
Diet_Quality,Alcohol_Consumption,0.006759254619844093,0.6001861913159106,50000
Gender,Occupation,0.010255841270992532,0.608083328793446,50000
Country,Severity,0.014203797527408813,0.608364599355278,24998
Consultation_History,Alcohol_Consumption,0.005752757159500247,0.6470491148649442,50000
Gender,Country,0.009973905875368226,0.6673281269375051,50000
Gender,Medication_Usage,0.005328079633438098,0.7009885750560076,50000
Alcohol_Consumption,Medication_Usage,0.005019686123218026,0.7386854714413666,50000
Occupation,Consultation_History,0.008411826967044374,0.7389150740388521,50000
Occupation,Diet_Quality,0.00895181434920534,0.7840746735337587,50000
Consultation_History,Smoking_Habit,0.004410704604177584,0.8078535301508105,50000
Severity,Medication_Usage,0.0037756528947547148,0.8367916374436558,24998
Stress_Level,Smoking_Habit,0.005070805365349164,0.8604035066762226,50000
Smoking_Habit,Medication_Usage,0.003491025070180065,0.8942856686069771,50000
Mental_Health_Condition,Consultation_History,0.0004805326550384655,0.9144316977128638,50000
Stress_Level,Alcohol_Consumption,0.004368279546291551,0.9279459169567915,50000
Consultation_History,Medication_Usage,0.00039063724295629706,0.9303939928140486,50000
Mental_Health_Condition,Stress_Level,0.0015729186221794147,0.9400221644443365,50000
Severity,Smoking_Habit,0.0054109873650444494,0.9618614078691474,24998
Country,Mental_Health_Condition,0.005310824587154557,0.9652323620234617,50000
