variable,VIF
work_sleep_ratio,8.969637825512832
Work_group_>70,3.732435315496873
Sleep_group_>9h,2.5793718249481214
Sleep_group_<5h,2.3841223358587507
Sleep_group_7-9h,2.3442523903026964
Work_group_56-70,2.3296535831241654
Severity_filled_Unknown,2.007706374312156
Work_group_≤40,1.907985072356116
PA_group_<2h,1.7718693741949219
Country_India,1.7463804565110725
Country_USA,1.7410282523599012
Country_Germany,1.7321450280891182
Country_Canada,1.7314951905315583
Country_Other,1.7292564032844318
Country_UK,1.7162799939310835
Severity_filled_Medium,1.6774391939463809
Severity_filled_Low,1.6662372024711696
Age_group_30-44,1.54547517867466
Age_group_45-59,1.5444593654211245
Gender_Prefer not to say,1.493989814850919
Gender_Male,1.4923208732840618
Gender_Non-binary,1.4898512544098164
PA_group_5-8h,1.4552118791950897
PA_group_>8h,1.362420048962482
Stress_Level_Low,1.3327658810589869
Stress_Level_Medium,1.3326112919830544
lifestyle_risk,1.314554758164284
Age_group_60+,1.3122216087738954
SM_group_3-5h,1.2716946335750459
SM_group_>5h,1.2182247965857984
SM_group_≤1h,1.1477143227876534
Mental_Health_Condition_Yes,1.0003850816181294
